song,artist,class,track_id,popularity
Love Me,Yvonne Elliman,1,3lJwMYfT8qPW3KvISZPQK5,38
Love Me,The Impressions,9,3I0ARsL8Io6vzt4wjHOhrY,9
Love Me,Bobby Hebb,8,3Lk0Fy1xGEQ8xOQWukyzRP,15
Love Me Again,John Newman,2,5VSCgNlSmTV2Yq5lB40Eaw,66
Love Me Again,The John Hall Band,6,52OeAvoVJb4FbOHOuP9b3n,2
Love Me Again,Rita Coolidge,6,7vYpMAhNCvBFNWXTLQXgtN,16
Love Me All The Way,Kim Weston,8,0cc5ITaPuGnxjVIwA3QYFe,14
Love Me All Up,Stacy Earl,2,15FMH5RRKL16Iw337TwqLn,4
Love Me Anyway,P!nk Featuring Chris Stapleton,9,4Kmp7D3Gg95xv5dzg2mPMq,63
Love Me As I Love You,George Maharis,5,2b39AQLnuzbnfmUc7IB42Y,0
Love Me As Though There Were No Tomorrow,Sonny Knight,9,5vakRj5AACTKzACT3YhgvJ,2
Love Me Do,The Beatles,0,3VbGCXWRiouAq8VyMYN2MI,68
Love Me For A Reason,The Osmonds,0,1rdEDyNqQb7AsG193Q58Fl,39
Love Me For Life,Stevie B,2,0YhDt7YSOBfckx1PmQGoz9,3
Love Me For What I Am/there Ain't No Way,Lobo,8,0cRuocQnySYHxzgva3k2ai,59
Love Me Forever,Roger Williams,5,0VRBhWj4AlA4F5gitwGKnD,1
Love Me Forever Or Love Me Not,Trilogy,8,5TWynDkcR0p9PigeDjryZ8,2
Love Me Good,Michael W. Smith,6,4ynh61vZS9j5L6xC63U11q,28
Love Me Harder,Ariana Grande & The Weeknd,0,3Lc0W7SxfoRp4bIM0BIonp,5
Love Me If You Can,Toby Keith,4,1OIxqnC2Bc8fN91XSxQ8HX,30
Love Me In A Special Way,Debarge,4,64Qr40PagVTJhUHQyHYbB4,44
Love Me In The Daytime,Doris Day,9,0AXb5EWdCND0ewYFoz6NTw,22
Love Me Just For Me,Special Generation,9,6ODgFXCenDGKdWHdoRmfY5,14
Love Me Like You Do,Ellie Goulding,0,0Cy7wt6IlRfBPHXXjmZbcP,77
Love Me Like You Mean It,Kelsea Ballerini,4,0knbW9EwgSLfNFMWys1mQm,57
Love Me More,Trippie Redd,7,6uYgCE2OEulOw5zhHvZsHf,62
Love Me Now,John Legend,2,6nxQdXa1uAL0rY72wPZu89,62
Love Me Now,Brook Benton,9,2V1jzWfUm1HdsqSt08fFtt,3
Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,4,4OikxHAgM14El0wQIyyhP8,46
Love Me Or Leave Me Alone,Brand Nubian,9,5rd1aPew1asM6hMpDYzxyf,25
Love Me Right,Denise LaSalle,7,33Bd5VF5zvaekFyTxut3Q6,8
Love Me Right (Oh Sheila),Angel City Featuring Lara McAllen,9,0kQTioPt53cX2uUk3POlxe,20
Love Me Tender,Percy Sledge,3,5fK4wYEwuDxwnq4FQgpMis,27
Love Me Tender,Richard Chamberlain,2,7sgZ29LuSDARfMQ3YdhNo3,7
Love Me The Right Way,Rapination & Kym Mazelle,9,2n3efibpANmEYfrZECAbYO,1
Love Me Tomorrow,Chicago,2,20cxkM7p4UVyvolZGSPJ9b,36
Love Me Tonight,Blackjack,6,4Y2zrzz4DwsBAVCJdXtmzA,11
Love Me Tonight,Head East,5,4QTRA2WSXCahYOeRuOcY8J,31
Love Me Tonight,Tom Jones,1,5dClbtFrsEtU363gpPwX2I,41
Love Me Two Times,The Doors,2,67HxeUADW4H3ERfaPW59ma,66
Love Me Warm And Tender,Paul Anka,1,2gpLU5dhDI62Oo5I3kzJTZ,30
Love Me With All Of Your Heart,The Bachelors,3,5TaTugQLwSdyTm1SARIDAx,1
Love Me With All Your Heart (Cuando Calienta El Sol),The Ray Charles Singers,0,7F9PBz5Dqqe9gmM2n2g8yv,39
"Love Me, Love Me Love",Frank Mills,4,4aIMjvCVOIxfYW1Cy01rjL,12
Love Minus Zero-No Limit,Turley Richards,8,3K5T2WG4s6TujL5IgEKTec,22
Love More,Chris Brown Featuring Nicki Minaj,2,5JkD8GESbBh19gWw5F0iKL,0
Love Music,The Raiders,9,3sv9qVHoWuv379HxLEmARb,2
Love My Way,Psychedelic Furs,4,4dk40nfaQav6b4ZsJ9OYUo,65
Love Myself,Hailee Steinfeld,2,36phXHOKx8rO7CMp2vNX4x,70
Love Never Fails,Greg Kihn Band,5,3iw9cUcnKKboLyUEsBlRwP,12
Love Never Felt So Good,Michael Jackson & Justin Timberlake,0,5IqInwwsuETolsprfOFwzR,38
Love No Limit,Mary J. Blige,4,4rnmque2F7meA9NqG0he72,0
Love Nwantiti (Ah Ah Ah),CKay,3,2Xr1dTzJee307rmrkt8c0g,81
Love Of A Lifetime,Firehouse,0,2kDH08boXJyhKMl5hnZbrE,61
Love Of A Lifetime,Chaka Khan,5,3GhNbHLTEhrZhGOGQKzYpw,19
Love Of A Woman,Travis Tritt,3,7dVINsv6faqqTUelZdvd5U,49
Love Of My Life,Brian McKnight,5,0pCDds54QUooGedfpHUjtW,46
Love Of My Life,Sammy Kershaw,8,1oMMvSvR0knSpiS8GNAJ1L,41
Love Of My Life,Gino Vannelli,6,2BI6qMfb8scz39V52reDzc,21
Love Of My Life,The Everly Brothers,3,7gwtTwDGvTHOg3PSO7DTOi,21
Love Of My Life (An Ode To Hip Hop),Erykah Badu Featuring Common,0,0ieS2bue78yadTdPiyzsaO,48
Love Of The Common People,Paul Young,4,6cARFkZxx2JR3JlvDzeLZc,58
Love Of The Common People,The Winstons,5,2yeExv5t15T8quco592dED,12
Love On A Rooftop,Desmond Child,3,3GoeTGM9kbkVnYiWyz7Ps5,12
Love On A Shoestring,Captain & Tennille,5,0PjUbzwtuZQDDLAt5ig7WO,17
Love On A Two Way Street,Stacy Lattisaw,2,1UGnjirP3yLwH8HemYj4i6,40
Love On A Two-Way Street,The Moments,0,2gImbBWvXQWQ9ZDSQUWvNI,42
Love On My Mind,Xscape,4,5hzdcPTFKEuRVuN8cTkcvl,33
Love On My Mind Tonight,The Temptations,8,6hBTgdqH41QEnclGyB0yjy,11
Love On The Airwaves,Night,8,3p2L6phu8fR5QMtxrHTo6U,2
Love On The Brain,Rihanna,0,5oO3drDxtziYU2H1X23ZIp,86
Love On The Phone,Suzanne Fellini,8,3l4OSzBVjEeczqnt7xnplC,0
Love On The Rocks,Neil Diamond,0,6XNGIaXv2xljDcxQ99p65f,47
Love On The Weekend,John Mayer,5,0oiCeOPwm4zhwfyIpAE37y,67
Love On Top,Beyonce,1,1z6WtY7X4HQJvzxC4UgkSf,75
Love On Your Side,Thompson Twins,4,0dQ0aGh5NcgnxSp1KlIA9f,37
Love Or Leave,The Spinners,3,7ExO4TkG9LnFMue2mDNY1D,16
Love Or Let Me Be Lonely,Paul Davis,3,4jw1ul6HZvgJRugmphktgp,19
Love Or Let Me Be Lonely,The Friends Of Distinction,0,1JVvzXYupK5ED9KaX4VFW9,32
Love Or Something Like It,Kenny Rogers,3,3YaasPvn6VQu4qSmprGAWz,46
Love Overboard,Gladys Knight And The Pips,1,2dykYf0mZG217bYkiREKEh,44
Love Pains,Yvonne Elliman,3,2ewHI38ZzJ3zld4jIJLp4p,13
Love Plus One,Haircut One Hundred,3,0oXhEuUBwwjWVOJmJPJ246,1
Love Potion No. 9,The Clovers,2,5ytPMYb6dkoli8sNSEsdmZ,57
Love Potion Number Nine,The Coasters,7,4Yz06d9EqyZHUiUQ8YNH1X,40
Love Potion Number Nine,The Searchers,0,5u6gmrJaLVWj1wjhdT2REm,45
Love Power,Dionne Warwick & Jeffrey Osborne,1,01w6Mtzueznf69FnYz2Uqz,4
Love Power,Willie Hutch,4,5wR6seb4fcySH6PAzNGmD6,29
Love Power,The Sandpebbles,2,064pD9GOmZ6kPxMr7FhNlS,49
Love Really Hurts Without You,Billy Ocean,2,4GhtDORJiSRYxj6M1bv0vX,70
Love Remains The Same,Gavin Rossdale,2,5iqk123OZlVkvSiTRiz4p5,42
Love Remembers,Craig Morgan,7,2HTRbbAy1RHTsRbJ0RNcjM,29
Love Resurrection,Alison Moyet,8,3puGZOgQ9QQ2ZF4pp9MBRn,40
Love Rollercoaster,Ohio Players,0,1hRDHWWealh2Pk3fnpIe75,59
Love Runs Out,OneRepublic,1,4CeWtVqKPCLMh0HLArbOXx,0
Love Scars 3,Trippie Redd,7,0AcicReEGm1qcENjqzh1Tg,65
Love Sets You Free,Kelly Price & Friends,9,5Q6DJEgNTiN9xcOQzKmw9F,63
Love Sex Magic,Ciara Featuring Justin Timberlake,0,158q3fa4ZMoMYWdiYWD5NL,34
Love Shack,The B-52s,0,4W4wYHtsrgDiivRASVOINL,70
Love Sneakin' Up On You,Bonnie Raitt,1,5GzhOU3ABPksBqLdjortcG,32
Love So Right,Bee Gees,0,2rVxsVGLFssDfM5B9BUL0K,56
Love So Soft,Kelly Clarkson,4,16QN8cBubEq706vNtPpOME,55
Love Somebody,Maroon 5,0,0HnaqUxvHP5LaWdmWwJpiS,60
Love Somebody,Rick Springfield,0,1FSkS6h2UVI2LGAXlOYzcY,44
Love Someone,Lukas Graham,6,0OCRwXbQRdOZ1OtB4Imsp1,70
Love Someone,Brett Eldredge,5,43CFDpciGFDm226POTLEXU,55
Love Song,Sara Bareilles,0,4E6cwWJWZw2zWf7VFbH7wf,72
Love Song,311,5,3mtukCAgd0mE260QcBfXAX,60
Love Song,Tesla,0,0vJUdIefT5caKla9H8b1q4,54
Love Song,The Cure,0,18gusMhKbab6VjrU9LFdo8,2
Love Song,Tommy James,6,0EMgvvNROQvwc3ap3b41pH,2
Love Song,Anne Murray,1,2ZMVTfvCziy8qzSMgpD8Cz,48
Love Sosa,Chief Keef,5,01Lr5YepbgjXAWR9iOEyH1,81
Love Stinks,The J. Geils Band,3,3K9QlS0VCtkzUvo0HY75VE,50
Love Story,Taylor Swift,0,3CeCwYWvdfXbZLXFhBrbnf,78
Love Story (Taylor's Version),Taylor Swift,1,3CeCwYWvdfXbZLXFhBrbnf,78
Love Struck,Stonebolt,6,5MVMARaMoclifNmBtPu0dD,54
Love Struck,Jesse Johnson,7,04e2Pf6WzAyOH2HizMggm2,16
Love T.K.O.,Teddy Pendergrass,4,3IVaPHncIZWWNjfg29HVLq,60
Love Takes A Long Time Growing,Deon Jackson,7,6ZEYjbslINQCox2TY1Xxzj,1
Love Takes Time,Mariah Carey,0,48l7PNpT2fBoT4cdLW6EzP,55
Love Takes Time,Orleans,1,16MgdubrvyqjCNFDxf2GOj,37
Love That Got Away,Firefall,4,3gHfkihp7u39cPckHNJpLn,19
Love That Really Counts,Natural Four,9,18FBVLTfreprD3Lz9YF6V0,15
Love The One You're With,Stephen Stills,1,3NNkJwiHucP5QyUEAIMXra,57
Love The One You're With,The Isley Brothers,1,0NnyYBnyStcNKDu7PejLPF,58
Love The One You're With/Going In Circles,Luther Vandross,9,3nFJbZCHP4d9vduKjJLdBL,72
Love The Way,EOL,7,4p2newrzzjPdXIENDqlCCW,51
Love The Way You Lie,Eminem Featuring Rihanna,0,1oHSFSaUdIHXTCE8GO0W9N,0
Love The World Away,Kenny Rogers,1,4072P1aXhii6dNjsbn9PES,35
Love Theme From Romeo & Juliet,Henry Mancini And His Orchestra,0,0oFkaYVT0tVb9v5sOaMvJv,31
Love Theme From St. Elmo's Fire (Instrumental),David Foster,1,65Wspymr1UkFIT0WRyVJnI,44
Love This Life,T.I.,8,66X5niA1btaBYk1YxbI9pa,4
Love This Pain,Lady Antebellum,9,5WGQT9EYapix3MpDKFMwDN,29
Love To Lay,The Weeknd,7,27BgDmciSjoxTG0almHTpZ,64
Love To Love You Baby,Donna Summer,0,6Szw3sQC5Zssr15AJsUY9J,49
Love To The World,L.T.D.,9,3iCbTmcXnKlRZCdaYOukxq,57
Love Today,MIKA,9,6ZBJFWDYJSTQg54eDsqnkJ,52
Love Train,Meek Mill,8,7u5305l9KSUD6hKfpl3QSQ,46
Love Train,Holly Johnson,6,1NUDglpwwjYElxi6siVRka,47
Love Train,The O'Jays,0,28285KFbyCq8sJofn58qlD,70
Love U 4 Life,Jodeci,3,02D9uD9WQb834Lb54xCvDS,56
Love U More,Sunscreem,3,0JjMXxzPJ221NcAO3GmFdj,24
Love Uprising,Otis Leaville,7,1XYF0k2N7itcJaVFLAP1IU,6
Love Walked In,Dinah Washington,2,2HVkxxDjTDslP60B5Ak2pE,15
Love Walked In,The Flamingos,8,5zNkueaMvECdbIJatkC1J5,23
Love Walks In,Van Halen,2,6FRQGRdhueJGTKiYnirDNy,56
Love Who You Love,Rascal Flatts,5,5RT2SHwVcy80FhUrUryR0u,26
Love Will Conquer All,Lionel Richie,0,6nbi2AJ9hAi2SE8jH6mRKV,45
Love Will Find A Way,Yes,2,5B8sDKrg4VN8etjH0vFz40,49
Love Will Find A Way,Pablo Cruise,0,2LqzuRukwnpeWYLXBtiwmq,56
Love Will Find A Way,Jackie DeShannon,3,4QU9f1lOmTHwIyH0YbbX67,1
Love Will Keep Us Together,The Captain & Tennille,0,0FHtph5XkPn8cH2UwBwy3x,0
Love Will Lead You Back,Taylor Dayne,0,3HLgjHYaEhKFvV4SSvI9Te,61
Love Will Never Do (Without You),Janet Jackson,0,1SkJ8HjZUZRPYT3R2rh5sA,47
Love Will Save The Day,Whitney Houston,0,4gDBc1RxPAvinJrZzZ9nYX,48
Love Will Show Us How,Christine McVie,2,3u7ffLulYoencaivAqimKE,37
Love Will Turn You Around,Kenny Rogers,1,1M2a5TNHqmr2zXZZcB7xTe,50
Love Wins,Carrie Underwood,8,4XWnHzCRfRjaHRsTNeh3WR,47
Love With The Proper Stranger,Jack Jones,6,41HVXlT0SYKg1kZU9znTBS,18
Love Won't Let Me Wait,Major Harris,0,7eQyTHRRxYkyUh8JRNOw09,40
Love X Love,George Benson,6,1Gnufs5iuI3h5ow29J7tOO,50
Love You,Jack Ingram,8,08mW3TDbM23kCPQ7PT9J39,24
Love You All My Lifetime,Chaka Khan,6,2yTswsiLkNGzzzX54WroNS,36
Love You Different,Justin Bieber Featuring BEAM,8,27UcQ6dAvQrgH9C880rCM3,59
Love You Down,INOJ/LATHUN,2,1t9hqFmOI8fE3BrlGWhyAM,29
Love You Down,Ready For The World,0,6F0pF9du4C3BFDS0Lu52Mn,45
Love You Inside Out,Bee Gees,0,73V1mhbDb7K0lqlHB82iN5,55
Love You Like A Love Song,Selena Gomez & The Scene,2,0laYHRpNTS6i8FXdupHkJ4,82
Love You Like I Never Loved Before,John O'Banion,2,4jSwgxNp8EmMIdyPHEEKlb,15
Love You Like I Used To,Russell Dickerson,3,5oVEXLYT47mTPnHwTGHciX,57
Love You Like That,Canaan Smith,4,2QVzUws1l5mzZ4v46tGHrC,60
Love You More,Ginuwine,7,2KIxyCvBR4u1f9B2IRdlXX,46
Love You Most Of All,Sam Cooke,2,0nvzDz3CqEViJaqT2cuFuY,18
Love You Out Loud,Rascal Flatts,2,2WsWOqZk5YKJD1WTGKihRp,41
Love You So,Ron Holden with The Thunderbirds,0,75zdGixP4G3VQ5oIk1HzjU,23
Love You So Much,New Colony Six,6,7LmxDO63mxsHxjfOJ5J9Qs,14
Love You Too Late,Cole Swindell,4,52MNypbTWiwybwzhXvsPk5,55
Love Your Love The Most,Eric Church,6,1ejsHmXBdf1RMLAmDQdFdh,57
Love Yourself,Justin Bieber,0,50kpGaPAhYJ3sGmk6vplg0,84
Love Zone,Billy Ocean,0,4vA7UNrquUGf7vUQkiyTjM,37
Love's About to Change My Heart,Donna Summer,8,1I6ILj5z536hu4MWLMfLMO,30
Love's Been A Little Bit Hard On Me,Juice Newton,0,6K1b1cx8qPa6kFMPdtbdLE,41
Love's Been Good To Me,Frank Sinatra,7,20dyFIpzzc649Aku3PfXwO,40
Love's Divine,Seal,7,7AfzCKD11wbtbAie4IXD2A,34
Love's Gonna Make It Alright,George Strait,6,1blSBtrZgDJIWQl0BlAyov,42
Love's Got A Line On You,Scandal Featuring Patty Smyth,5,6g4jppGEq00rooWkLUtTfP,17
Love's Grown Deep,Kenny Nolan,1,5U7BnxhqyhVJJH3xb4Mbya,43
"Love's Lines, Angles And Rhymes",The 5th Dimension,1,2ZyVwblnzUkUkPBGE1YD2A,23
Love's Made A Fool Of You,Cochise,9,7gDD5z6uVJ1lqCKuA16LtG,1
Love's Made A Fool Of You,Bobby Fuller Four,2,0BhbbbNTK2W7voVHSbR1In,33
Love's Only Love,Engelbert,8,30l1pcArjskyNn0DfWhbjN,5
Love's Street And Fool's Road,Solomon Burke,8,0Vm0FZS8rYk21WhbnkCe2B,1
Love's Taken Over,Chante Moore,8,7n7wvN50nYgYAsB7iPGz14,42
Love's The Only House,Martina McBride,4,4YWwYKGDB81pKLZJVnB3rk,24
Love's Theme,Love Unlimited Orchestra,0,5csdrJ0JtFn0qvwlvSh2EI,59
"Love, Love, Love",Donny Hathaway,4,3mc4nFeBX4hvuYbPsoS4GK,55
"Love, Peace And Happiness",Chambers Brothers,9,7bV9hOdb1NqHCGBJgREmw7,37
"Love, Reign O'er Me",The Who,7,4Mqs0h95KAeNiGp7u4udlt,49
"Love, Truth & Honesty",Bananarama,8,6oZ19KrxsPcBnzZntOJlvb,33
Love.,Kendrick Lamar Featuring Zacari,1,5CRHxhQOzuj5iPASXodlmm,50
Love. . .Thy Will Be Done,Martika,0,61n0HIKhgIXOGusfWBIyEI,42
LoveGame,Lady Gaga,0,0TcJ7QWpggdSg8t0fHThHm,70
LoveHate Thing,Wale Featuring Sam Dew,8,6kx16R0LMAyoXDvGqddZFy,46
LoveStoned,Justin Timberlake,1,5iyE2d4U3Vc5cqY9mPTlpy,57
Lovebug,Jonas Brothers,4,3F8xLc6T4VvKH7I6wqVAN2,63
Loved By You,Justin Bieber Featuring Burna Boy,8,2tB9OFgAHjAds3cqquLlvp,65
Lovedrops,Mickey & Sylvia,9,2j4OlHYS0JT9XKzDUgEMPj,27
Loveeeeeee Song,Rihanna Featuring Future,5,3DZQ6mzUkAdHqZWzqxBKIK,73
Loveline,Dr. Hook,5,0gJj33ghcMjK7m2ORh0ZZk,59
Lovely,Billie Eilish & Khalid,6,7b4eqsDeLUzSrGth8uB2D1,36
Lovely Day,Bill Withers,2,0bRXwKfigvpKZUurwqAlEh,77
Lovely One,The Jacksons,1,0ly0K8nNKxIYUVxA8IGLWi,37
"Lovely, Lovely (Loverly, Loverly)",Chubby Checker,6,1YvYzYECA2roz9Hg7EnWSJ,36
Lover,Taylor Swift,0,1dGr1c8CrMLDpV6mPbImSI,85
Lover,Michael Stanley Band,6,2nf3nOax2P7jf7kIlxBgIP,27
Lover Boy,Billy Ocean,0,2jG0csM6ow3nWyDv5g7mW6,0
Lover Come Back,Doris Day,9,67xTBZLMacOVnrMHSJlJWx,12
Lover Come Back To Me,Dead Or Alive,7,0KoG4SiY7FVLRkefUQof8I,32
Lover Come Back To Me,The Cleftones,9,2Vb4lcajzhzi3FXn4s4FEv,8
Lover Girl,Teena Marie,0,3HzHFmOaYYVotZxWzVXTIG,0
Lover Of The Light,Mumford & Sons,9,6NUr2TMn5nsaerT4tuHpFb,52
Lover Please,Clyde McPhatter,0,6xAKCAHwaAvw9rlwAv3lkD,44
Lover's Eyes,Mumford & Sons,8,60XAcN6U4FyH10movaioLz,44
Lover's Holiday,Peggy Scott & Jo Jo Benson,3,4fYdfcRY4FHEdKXlXfLq44,3
Lover's Island,The Blue Jays,3,1B0qQzYE5tvDiJadNEJCe8,26
Lover's Lane,Georgio,5,1D9GPuZAHYNOZIc4pih9UH,40
Lover's Prayer,Wallace Brothers,9,7x20mTTlLE066Mo32u7BF6,2
"Lover, Lover",Jerrod Niemann,2,5UzU0qw21okODBNUnxptVo,61
Loverboy,Mariah Carey Featuring Cameo,0,5fTFotLuBHdqoO4k8BnxET,0
Loverboy,Karen Kamon,8,0qXP5fMhxGzxALOkXYUxfP,71
Lovers After All,Melissa Manchester & Peabo Bryson,5,60hegVZmDYdCBQEZV6jVz1,9
Lovers Always Forgive,Gladys Knight And The Pips,8,2YmExIMHBqPBCpZXqnfCrT,9
Lovers And Friends,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,0,41PWz0hAiU9FqsmjR9Wh62,68
"Lovers By Night, Strangers By Day",The Fleetwoods,3,7kMfhQbqicEJSk0UlKCScj,17
Lovers Never Say Goodbye,The Flamingos,5,1XDKn16I6tc1PNpXf58y3t,37
Lovers Who Wander,Dion,0,3ApktgPHkNDBWaZCWvOKjK,43
Loves Me Like A Rock,Paul Simon (with The Dixie Hummingbirds),0,5F4ksIKmuXEtgBf6SfEQRr,59
Lovesick Blues,Frank Ifield,4,2PWQbNVjTfZMk9KwY8cpxy,17
Lovesick Blues,Floyd Cramer,8,2XvCndkWhupzR6a6dD8IIG,13
Lovesick Girls,BLACKPINK,5,4Ws314Ylb27BVsvlZOy30C,72
Lovey Dovey,Otis & Carla,5,1jRnSVA3PfS0BhoKylM4E2,16
Lovey Dovey,Clyde McPhatter,4,3mhi1HKYhPRJRtOt56VIBP,8
Lovey Dovey,Buddy Knox,2,4dmHFU1lnFhn90jjE1ILfd,19
Lovey Dovey Kinda Lovin',Brenton Wood,9,52FrlMkSp2fhtR5DRzg4AL,44
Lovey Dovey/You're So Fine,Bunny Sigler,8,6sDWMuTgOx9dmtuaFWeHtD,0
Lovin' All Night,Patty Loveless,8,4b1VB40YkgEBiwhPfLEDTY,10
Lovin' Every Minute Of It,Loverboy,0,7wxRteSKMVVYD570x3D7bx,53
Lovin' On You,Luke Combs,2,0nYvjcSlCgjcwogQAwIwNp,69
Lovin' Place,Gale Garnett,5,5PRBOsNq3rc59vgLnX217G,2
Lovin' Season,Gene And Debbe,8,1dz5EXquSYCw6F32PCYHPV,0
Lovin' The Night Away,The Dillman Band,4,41xWKAwhYsjVspVnao72JE,1
Lovin' Things,The Grass Roots,4,7GKlBrdF3WaXjRyH0oQFdZ,20
Lovin' You,Minnie Riperton,0,3ebYtLVuV4HzEZUDcpZB9p,59
Lovin' You,Bobby Darin,3,24wd3JuMe658XEGV2viGrc,8
Lovin' You Baby,White Plains,8,6NuCtsa6TSG1yDshvFGTeD,3
Lovin' You Is Fun,Easton Corbin,5,5qNkZdbdfL9tQm1ppZmUrW,58
"Lovin' You, Lovin' Me",Candi Staton,8,7Mk63UIikXRRR3MFu4DUQM,2
"Lovin', Touchin', Squeezin'",Journey,1,0VQ0n5gMgJLNixG8BfWBT5,62
Loving Arms,Darden Smith,9,1PMzmsahtiJzWi64lSM6mu,12
Loving Arms,Dobie Gray,6,2bqkBfOfR68TVsjHy31mnz,28
Loving Arms,Kris Kristofferson & Rita Coolidge,8,2BR7FF7KdaL1ygxVJ39Iad,44
Loving Her Was Easier (Than Anything I'll Ever Do Again),Kris Kristofferson,2,0F56GAWK57E3iXohy9rCmT,43
Loving You,Chris Rea,8,6pr8tsV3eiLPdizU0kCpcS,18
Loving You,Johnny Nash,9,0GWHc3bwTD7PLUBFbptWDw,24
Loving You Easy,Zac Brown Band,3,5mhW03yGpDpkYHs9aZaxSE,63
Loving You Has Made Me Bananas,Guy Marks,5,7bZD4PsmyKpgKBXMBWq2A2,12
Loving You Is A Natural Thing,Ronnie Milsap,8,2Up5Gs5EJeAPeR3Ce5Aspi,42
Loving You Is Sweeter Than Ever,Four Tops,4,4lFgJ8ZMAu8npJbNp2TpB8,38
Loving You Just Crossed My Mind,Sam Neely,2,4zLFVfRa28Zd9BwrfCn3dp,30
Loving You More Every Day,Etta James,6,6lWy8q4wEjPGCQIhj1Ct5h,38
Loving You No More,Diddy - Dirty Money Featuring Drake,9,1A0qqpBZTPWO2H7tyOBqlE,41
Low,Flo Rida Featuring T-Pain,0,0ofCs0lIDRZgVnmxvT8HLp,0
Low,Kelly Clarkson,5,7HtE5z6XsuogcQJmnTNAIH,28
Low,Cracker,6,6ctbCIikHbC6tSOL1rewQX,61
Low Down,Lil Baby,8,5m0yZ33oOy0yYBtdTXuxQe,77
Low Life,Future Featuring The Weeknd,1,7EiZI6JVHllARrX9PUvAdX,75
Low Rider,War,0,7Bz8yww6UMbTgTVLG6zbI4,69
Low Rider (On The Boulevard),Latin Alliance Featuring War,5,07wpJvjNnWEcZje0i3k2Ae,31
Lowdown,Chicago,3,5h24XVIsohtANfjhkL8fKB,26
Lowdown,Boz Scaggs,0,0nlZjTPzW6S9JIESuGfImT,64
Lowdown Popcorn,James Brown,4,4ZuODMZPjTLAExyuRSmAs6,14
Loyal,PARTYNEXTDOOR Featuring Drake,5,2rFqkDRJlumT7QjljlldlR,67
Loyal,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga,0,5BrTUo0xP1wKXLJWUaGFtk,74
Loyalty.,Kendrick Lamar Featuring Rihanna,1,284fVGdbsPtigjjI0jmKXo,54
Luanne,Foreigner,7,0t7szxjCNe2CCnlmIihHwS,35
Lucas With The Lid Off,Lucas,2,5rId1L9uns3ivmbG1vc4lx,31
Luchini aka (This Is It),Camp Lo,4,20DcrlNK0NcRknbX4wcEO4,58
Lucid Dreams,Juice WRLD,0,285pBltuF7vW8TeWk8hdRR,84
Lucifer,Bob Seger System,8,3QtRAVUVzYz04K7lAmFltZ,30
Lucille,Kenny Rogers,0,15ADURMdkO25JGD5mIcodM,60
Lucille,The Everly Brothers,2,5C9ZW69WIoyEGg7QGJaIWI,30
"Luckenbach, Texas (Back To The Basics Of Love)",Waylon Jennings,2,4WScDSwAa9m48pgHugVkCo,62
Lucky,Jason Mraz & Colbie Caillat,4,3DHMAinXo8NgXowrv1tpQS,3
Lucky,Glee Cast,2,4BaEOfLHGeP9gw5ToeiY7a,47
Lucky,Britney Spears,2,2TTYIwTM2iLC1YOyHuhRMt,67
Lucky,Greg Kihn,2,4ORrmiRW4IjPADIpNPCsDc,14
Lucky,Eye To Eye,8,3JlqncDZM6EBXgIti3RajD,0
Lucky 4 You (Tonight I'm Just Me),SHeDAISY,7,1mpWPva1J4iAzM6mvfeSCF,34
"Lucky Devil,Carl Dobkins", Jr.,2,7wYKHLdnoX8SJKCxzpVZKC,53
Lucky In Love,Mick Jagger,3,0NTk9120h5oAiJPuR9GRcY,35
Lucky Ladybug,Billy & Lillie,1,1ZgWdIkW5lQU9t2vS5i9EM,9
Lucky Lips,Cliff Richard,6,4xHXqIwdjXRYJvwT8HNByt,36
Lucky Love,Ace Of Base,2,2O5MugeVVDlVs4ThMCy1Lm,46
Lucky Man,Montgomery Gentry,6,4GiXBCUF7H6YfNQsnBRIzl,57
"Lucky Man,Emerson", Lake & Palmer,4,6qj0OV5w2PlGTASSx34Lrl,53
Lucky Man,Starbuck,7,7pxSaBmS4i8QB2xW8bya0F,6
Lucky Me,Anne Murray,4,13l7SWKwqZQSrLBycU1MWe,13
Lucky Me,Moments,9,0klsD5aXWffflGwvcHxmjb,8
Lucky One,Amy Grant,1,7dcTSq2HC4kzvcWFcSfJy1,30
Lucky Star,Madonna,0,2hWI9GNr3kBrxZ7Mphho4Q,54
Lucky You,Eminem Featuring Joyner Lucas,0,60SdxE8apGAxMiRrpbmLY0,75
"Lucretia Mac Evil,Blood", Sweat & Tears,2,0MKiW0aUxzwBYBOLuO6LyX,30
Lucy In The Sky With Diamonds,Elton John,0,13JsYnkF16pHKuOFG6uI1C,52
Luka,Suzanne Vega,0,5yMXAaSvxo12QkYU75Ixv0,63
Lullaby,Nickelback,8,2vBiZ7nBe0OqTZKWGP0s4K,63
Lullaby,Shawn Mullins,0,70L4pGAmYv0pTADrgsIxpI,52
Lullaby,The Cure,7,4d4oXk7O2lEhZ83ivV93li,57
Lullaby Of Love,The Poppies,5,42khap6heGqCfJCJje287E,2
Lullaby Of Love,Frank Gari,2,4GVECHfy7uEukej163TsnA,45
Lullaby Of The Leaves,The Ventures,6,4Q0fMB8MfDBV8YZhvNq9xF,23
